run_id,run_started_at,is_official_collection_window,collection_type,node_id,node_name,sample_id,lat,lon,sampling_method,matched_road_name,target_road_names,velocity_kmph,free_flow_kmph,current_travel_time,free_flow_travel_time,confidence,recency_score,source_quality,congestion_ratio,density_proxy,los,congestion_level,road_closure,source_name,source_api,raw_path,extract_error,extracted_at
20260724T184601Z,2026-07-24T18:46:01+00:00,True,official_collection_window,N09_CONG_HOA,Cong Hoa,6,10.8010476,106.6568219,osm_corridor,Cộng Hòa,Cộng Hòa,36.0,36.0,354.0,354.0,1.0,0.7462846772222222,0.95,0.0,0.0,F,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N09_CONG_HOA_6.json,,2026-07-24T18:46:01+00:00
20260724T184601Z,2026-07-24T18:46:01+00:00,True,official_collection_window,N09_CONG_HOA,Cong Hoa,7,10.8013403,106.655113,osm_corridor,Cộng Hòa,Cộng Hòa,39.0,39.0,166.0,166.0,1.0,0.7462846772222222,0.95,0.0,0.0,F,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N09_CONG_HOA_7.json,,2026-07-24T18:46:01+00:00
20260724T184601Z,2026-07-24T18:46:01+00:00,True,official_collection_window,N09_CONG_HOA,Cong Hoa,8,10.8013875,106.654557,osm_corridor,Cộng Hòa,Cộng Hòa,39.0,39.0,50.0,50.0,1.0,0.7462846772222222,0.95,0.0,0.0,F,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N09_CONG_HOA_8.json,,2026-07-24T18:46:01+00:00
20260724T184601Z,2026-07-24T18:46:01+00:00,True,official_collection_window,N10_TRUONG_CHINH,Truong Chinh,0,10.806515,106.6350231,osm_corridor,Trường Chinh,Trường Chinh,35.0,35.0,1307.0,1307.0,1.0,0.7462846772222222,0.95,0.0,0.0,F,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N10_TRUONG_CHINH_0.json,,2026-07-24T18:46:01+00:00
20260724T184601Z,2026-07-24T18:46:01+00:00,True,official_collection_window,N10_TRUONG_CHINH,Truong Chinh,1,10.8068891,106.6349022,osm_corridor,Trường Chinh,Trường Chinh,35.0,35.0,1307.0,1307.0,1.0,0.7462846772222222,0.95,0.0,0.0,F,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N10_TRUONG_CHINH_1.json,,2026-07-24T18:46:01+00:00
20260724T184601Z,2026-07-24T18:46:01+00:00,True,official_collection_window,N10_TRUONG_CHINH,Truong Chinh,2,10.807387,106.6348571,osm_corridor,Trường Chinh,Trường Chinh,15.0,15.0,4.0,4.0,1.0,0.7462846772222222,0.95,0.0,0.0,C,dong,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N10_TRUONG_CHINH_2.json,,2026-07-24T18:46:01+00:00
20260724T184601Z,2026-07-24T18:46:01+00:00,True,official_collection_window,N10_TRUONG_CHINH,Truong Chinh,3,10.807646,106.6348114,osm_corridor,Trường Chinh,Trường Chinh,35.0,35.0,1307.0,1307.0,1.0,0.7462846772222222,0.95,0.0,0.0,F,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N10_TRUONG_CHINH_3.json,,2026-07-24T18:46:01+00:00
20260724T184601Z,2026-07-24T18:46:01+00:00,True,official_collection_window,N10_TRUONG_CHINH,Truong Chinh,4,10.8078555,106.6347127,osm_corridor,Trường Chinh,Trường Chinh,35.0,35.0,1307.0,1307.0,1.0,0.7462846772222222,0.95,0.0,0.0,F,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N10_TRUONG_CHINH_4.json,,2026-07-24T18:46:01+00:00
20260724T184601Z,2026-07-24T18:46:01+00:00,True,official_collection_window,N10_TRUONG_CHINH,Truong Chinh,5,10.8044012,106.635637,osm_corridor,Trường Chinh,Trường Chinh,35.0,35.0,1307.0,1307.0,1.0,0.7462846772222222,0.95,0.0,0.0,F,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N10_TRUONG_CHINH_5.json,,2026-07-24T18:46:01+00:00
20260724T184601Z,2026-07-24T18:46:01+00:00,True,official_collection_window,N10_TRUONG_CHINH,Truong Chinh,6,10.8039429,106.6357777,osm_corridor,Trường Chinh,Trường Chinh,35.0,35.0,1307.0,1307.0,1.0,0.7462846772222222,0.95,0.0,0.0,F,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N10_TRUONG_CHINH_6.json,,2026-07-24T18:46:01+00:00
20260724T184601Z,2026-07-24T18:46:01+00:00,True,official_collection_window,N10_TRUONG_CHINH,Truong Chinh,7,10.8036941,106.6358587,osm_corridor,Trường Chinh,Trường Chinh,35.0,35.0,1307.0,1307.0,1.0,0.7462846772222222,0.95,0.0,0.0,F,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N10_TRUONG_CHINH_7.json,,2026-07-24T18:46:01+00:00
20260724T184601Z,2026-07-24T18:46:01+00:00,True,official_collection_window,N10_TRUONG_CHINH,Truong Chinh,8,10.8031436,106.6359765,osm_corridor,Trường Chinh,Trường Chinh,34.0,34.0,1496.0,1496.0,1.0,0.7462846772222222,0.95,0.0,0.0,E,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N10_TRUONG_CHINH_8.json,,2026-07-24T18:46:01+00:00
