run_id,run_started_at,is_official_collection_window,collection_type,node_id,node_name,sample_id,lat,lon,sampling_method,matched_road_name,target_road_names,velocity_kmph,free_flow_kmph,current_travel_time,free_flow_travel_time,confidence,recency_score,source_quality,congestion_ratio,density_proxy,los,congestion_level,road_closure,source_name,source_api,raw_path,extract_error,extracted_at
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N02_BA_THANG_HAI,Ba Thang Hai,2,10.7640425,106.6602531,osm_corridor,Ba Tháng Hai,Ba Tháng Hai,33.0,33.0,382.0,382.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N02_BA_THANG_HAI_2.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N03_CMT8,Cach Mang Thang Tam,0,10.7821,106.6712,radius_ring,,Cách Mạng Tháng Tám,31.0,31.0,242.0,242.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N03_CMT8_0.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N03_CMT8,Cach Mang Thang Tam,1,10.7821,106.68605989702993,radius_ring,,Cách Mạng Tháng Tám,31.0,31.0,393.0,393.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N03_CMT8_1.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N03_CMT8,Cach Mang Thang Tam,2,10.792422031256091,106.6817075339576,radius_ring,,Cách Mạng Tháng Tám,33.0,33.0,846.0,846.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N03_CMT8_2.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N03_CMT8,Cach Mang Thang Tam,3,10.796697556593603,106.6712,radius_ring,,Cách Mạng Tháng Tám,33.0,33.0,417.0,417.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N03_CMT8_3.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N03_CMT8,Cach Mang Thang Tam,4,10.792422031256091,106.66069246604239,radius_ring,,Cách Mạng Tháng Tám,30.0,30.0,1301.0,1301.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N03_CMT8_4.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N03_CMT8,Cach Mang Thang Tam,5,10.7821,106.65634010297006,radius_ring,,Cách Mạng Tháng Tám,35.0,35.0,1307.0,1307.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N03_CMT8_5.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N03_CMT8,Cach Mang Thang Tam,6,10.771777968743908,106.66069246604239,radius_ring,,Cách Mạng Tháng Tám,31.0,31.0,242.0,242.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N03_CMT8_6.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N03_CMT8,Cach Mang Thang Tam,7,10.767502443406396,106.6712,radius_ring,,Cách Mạng Tháng Tám,33.0,33.0,79.0,79.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N03_CMT8_7.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N03_CMT8,Cach Mang Thang Tam,8,10.771777968743908,106.6817075339576,radius_ring,,Cách Mạng Tháng Tám,29.0,29.0,94.0,94.0,1.0,0.7607787466666667,0.95,0.0,0.0,C,trung_binh,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N03_CMT8_8.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N04_THANH_THAI,Thanh Thai,0,10.77526,106.66406,osm_corridor,Thành Thái,Thành Thái,31.0,31.0,242.0,242.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N04_THANH_THAI_0.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N04_THANH_THAI,Thanh Thai,1,10.7759246,106.6638024,osm_corridor,Thành Thái,Thành Thái,31.0,31.0,242.0,242.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N04_THANH_THAI_1.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N04_THANH_THAI,Thanh Thai,2,10.7741189,106.6645027,osm_corridor,Thành Thái,Thành Thái,31.0,31.0,242.0,242.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N04_THANH_THAI_2.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N04_THANH_THAI,Thanh Thai,3,10.7737409,106.6646489,osm_corridor,Thành Thái,Thành Thái,31.0,31.0,242.0,242.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N04_THANH_THAI_3.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N04_THANH_THAI,Thanh Thai,4,10.773263,106.6648406,osm_corridor,Thành Thái,Thành Thái,31.0,31.0,242.0,242.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N04_THANH_THAI_4.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N04_THANH_THAI,Thanh Thai,5,10.7721412,106.6652711,osm_corridor,Thành Thái,Thành Thái,29.0,29.0,135.0,135.0,1.0,0.7607787466666667,0.95,0.0,0.0,C,trung_binh,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N04_THANH_THAI_5.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N04_THANH_THAI,Thanh Thai,6,10.7712312,106.665623,osm_corridor,Thành Thái,Thành Thái,29.0,29.0,135.0,135.0,1.0,0.7607787466666667,0.95,0.0,0.0,C,trung_binh,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N04_THANH_THAI_6.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N04_THANH_THAI,Thanh Thai,7,10.7701869,106.6660214,osm_corridor,Thành Thái,Thành Thái,32.0,32.0,251.0,251.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N04_THANH_THAI_7.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N04_THANH_THAI,Thanh Thai,8,10.7693703,106.6663511,osm_corridor,Thành Thái,Thành Thái,32.0,32.0,251.0,251.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N04_THANH_THAI_8.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N05_TO_HIEN_THANH,To Hien Thanh,0,10.7776903,106.66514,osm_corridor,Tô Hiến Thành,Tô Hiến Thành,30.0,30.0,250.0,250.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N05_TO_HIEN_THANH_0.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N05_TO_HIEN_THANH,To Hien Thanh,1,10.7779429,106.6654694,osm_corridor,Tô Hiến Thành,Tô Hiến Thành,30.0,30.0,250.0,250.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N05_TO_HIEN_THANH_1.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N05_TO_HIEN_THANH,To Hien Thanh,2,10.7782917,106.6659222,osm_corridor,Tô Hiến Thành,Tô Hiến Thành,31.0,31.0,242.0,242.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N05_TO_HIEN_THANH_2.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N05_TO_HIEN_THANH,To Hien Thanh,3,10.7786037,106.6663881,osm_corridor,Tô Hiến Thành,Tô Hiến Thành,30.0,30.0,250.0,250.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N05_TO_HIEN_THANH_3.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N05_TO_HIEN_THANH,To Hien Thanh,4,10.7758493,106.663126,osm_corridor,Tô Hiến Thành,Tô Hiến Thành,30.0,30.0,250.0,250.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N05_TO_HIEN_THANH_4.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N05_TO_HIEN_THANH,To Hien Thanh,5,10.7798955,106.6680701,osm_corridor,Tô Hiến Thành,Tô Hiến Thành,30.0,30.0,250.0,250.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N05_TO_HIEN_THANH_5.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N05_TO_HIEN_THANH,To Hien Thanh,6,10.7740306,106.6617252,osm_corridor,Tô Hiến Thành,Tô Hiến Thành,30.0,30.0,250.0,250.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N05_TO_HIEN_THANH_6.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N05_TO_HIEN_THANH,To Hien Thanh,7,10.7736822,106.66145,osm_corridor,Tô Hiến Thành,Tô Hiến Thành,30.0,30.0,250.0,250.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N05_TO_HIEN_THANH_7.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N05_TO_HIEN_THANH,To Hien Thanh,8,10.7727257,106.6607494,osm_corridor,Tô Hiến Thành,Tô Hiến Thành,31.0,31.0,242.0,242.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N05_TO_HIEN_THANH_8.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N06_NGUYEN_TRI_PHUONG,Nguyen Tri Phuong,0,10.7636998,106.6679548,osm_corridor,Nguyễn Tri Phương,Nguyễn Tri Phương,35.0,35.0,1035.0,1035.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N06_NGUYEN_TRI_PHUONG_0.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N06_NGUYEN_TRI_PHUONG,Nguyen Tri Phuong,1,10.7642807,106.6678225,osm_corridor,Nguyễn Tri Phương,Nguyễn Tri Phương,32.0,32.0,251.0,251.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N06_NGUYEN_TRI_PHUONG_1.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N06_NGUYEN_TRI_PHUONG,Nguyen Tri Phuong,2,10.7645152,106.6678877,osm_corridor,Nguyễn Tri Phương,Nguyễn Tri Phương,32.0,32.0,251.0,251.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N06_NGUYEN_TRI_PHUONG_2.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N06_NGUYEN_TRI_PHUONG,Nguyen Tri Phuong,3,10.7624043,106.6682491,osm_corridor,Nguyễn Tri Phương,Nguyễn Tri Phương,35.0,35.0,1035.0,1035.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N06_NGUYEN_TRI_PHUONG_3.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N06_NGUYEN_TRI_PHUONG,Nguyen Tri Phuong,4,10.7621196,106.6684223,osm_corridor,Nguyễn Tri Phương,Nguyễn Tri Phương,35.0,35.0,1035.0,1035.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N06_NGUYEN_TRI_PHUONG_4.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N06_NGUYEN_TRI_PHUONG,Nguyen Tri Phuong,5,10.7656014,106.6675209,osm_corridor,Nguyễn Tri Phương,Nguyễn Tri Phương,32.0,32.0,251.0,251.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N06_NGUYEN_TRI_PHUONG_5.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N06_NGUYEN_TRI_PHUONG,Nguyen Tri Phuong,6,10.7657478,106.6676132,osm_corridor,Nguyễn Tri Phương,Nguyễn Tri Phương,32.0,32.0,251.0,251.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N06_NGUYEN_TRI_PHUONG_6.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N06_NGUYEN_TRI_PHUONG,Nguyen Tri Phuong,7,10.7663562,106.6674769,osm_corridor,Nguyễn Tri Phương,Nguyễn Tri Phương,32.0,32.0,251.0,251.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N06_NGUYEN_TRI_PHUONG_7.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N06_NGUYEN_TRI_PHUONG,Nguyen Tri Phuong,8,10.7607341,106.6687314,osm_corridor,Nguyễn Tri Phương,Nguyễn Tri Phương,35.0,35.0,1035.0,1035.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N06_NGUYEN_TRI_PHUONG_8.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N07_SU_VAN_HANH,Su Van Hanh,0,10.7762,106.668,radius_ring,,Sư Vạn Hạnh,31.0,31.0,125.0,125.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N07_SU_VAN_HANH_0.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N07_SU_VAN_HANH,Su Van Hanh,1,10.7762,106.68285960571062,radius_ring,,Sư Vạn Hạnh,41.0,41.0,1081.0,1081.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N07_SU_VAN_HANH_1.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N07_SU_VAN_HANH,Su Van Hanh,2,10.78652203125609,106.67850732796374,radius_ring,,Sư Vạn Hạnh,33.0,33.0,417.0,417.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N07_SU_VAN_HANH_2.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N07_SU_VAN_HANH,Su Van Hanh,3,10.790797556593603,106.668,radius_ring,,Sư Vạn Hạnh,30.0,30.0,1301.0,1301.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N07_SU_VAN_HANH_3.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N07_SU_VAN_HANH,Su Van Hanh,4,10.78652203125609,106.65749267203627,radius_ring,,Sư Vạn Hạnh,35.0,35.0,1307.0,1307.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N07_SU_VAN_HANH_4.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N07_SU_VAN_HANH,Su Van Hanh,5,10.7762,106.6531403942894,radius_ring,,Sư Vạn Hạnh,30.0,30.0,1301.0,1301.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N07_SU_VAN_HANH_5.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N07_SU_VAN_HANH,Su Van Hanh,6,10.765877968743908,106.65749267203627,radius_ring,,Sư Vạn Hạnh,30.0,30.0,1301.0,1301.0,1.0,0.7607787466666667,0.95,0.0,0.0,B,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N07_SU_VAN_HANH_6.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N07_SU_VAN_HANH,Su Van Hanh,7,10.761602443406396,106.668,radius_ring,,Sư Vạn Hạnh,35.0,35.0,1035.0,1035.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N07_SU_VAN_HANH_7.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N07_SU_VAN_HANH,Su Van Hanh,8,10.765877968743908,106.67850732796374,radius_ring,,Sư Vạn Hạnh,41.0,41.0,2246.0,2246.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N07_SU_VAN_HANH_8.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N08_DIEN_BIEN_PHU,Dien Bien Phu,0,10.7736071,106.6800479,osm_corridor,Điện Biên Phủ,Điện Biên Phủ,41.0,41.0,1081.0,1081.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N08_DIEN_BIEN_PHU_0.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N08_DIEN_BIEN_PHU,Dien Bien Phu,1,10.773096,106.6794408,osm_corridor,Điện Biên Phủ,Điện Biên Phủ,41.0,41.0,1081.0,1081.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N08_DIEN_BIEN_PHU_1.json,,2026-07-24T18:38:08+00:00
20260724T183808Z,2026-07-24T18:38:08+00:00,True,official_collection_window,N08_DIEN_BIEN_PHU,Dien Bien Phu,2,10.772691,106.6789599,osm_corridor,Điện Biên Phủ,Điện Biên Phủ,41.0,41.0,1081.0,1081.0,1.0,0.7607787466666667,0.95,0.0,0.0,A,thoang,False,tomtom_flow,TomTom Traffic Flow Segment Data API,outputs\raw\tomtom_flow_N08_DIEN_BIEN_PHU_2.json,,2026-07-24T18:38:08+00:00
